193,300.6579918,301.55,,,,,,,28.4,27.5079918,273.15
194,300.6322139,301.55,,,,,,,28.4,27.48221385,273.15
195,300.6388135,301.45,,,,,,,28.3,27.4888135,273.15
196,300.5578221,301.55,,,,,,,28.4,27.4078221,273.15
197,300.5940388,301.55,,,,,,,28.4,27.44403875,273.15
198,300.4811235,301.65,,,,,,,28.5,27.33112345,273.15
199,300.5006243,301.25,,,,,,,28.1,27.35062425,273.15
200,300.4885013,301.15,,,,,,,28,27.3385013,273.15
201,300.4622585,301.45,,,,,,,28.3,27.3122585,273.15
202,300.4840151,301.35,,,,,,,28.2,27.3340151,273.15
203,300.5121183,301.65,,,,,,,28.5,27.3621183,273.15
204,300.4692835,301.45,,,,,,,28.3,27.3192835,273.15
205,300.4910708,301.35,,,,,,,28.2,27.3410708,273.15
206,300.4921929,301.75,,,,,,,28.6,27.3421929,273.15
207,300.5209927,301.35,,,,,,,28.2,27.3709927,273.15
208,300.4982796,301.25,,,,,,,28.1,27.34827955,273.15
209,300.4916324,301.35,,,,,,,28.2,27.34163235,273.15
210,300.472429,301.35,,,,,,,28.2,27.32242895,273.15
211,300.5043761,301.65,,,,,,,28.5,27.3543761,273.15
212,300.487729,301.25,,,,,,,28.1,27.337729,273.15
213,300.5001475,301.35,,,,,,,28.2,27.35014745,273.15
214,300.4529466,301.25,,,,,,,28.1,27.30294655,273.15
215,300.4790872,301.15,,,,,,,28,27.32908715,273.15
216,300.42922,301.15,,,,,,,28,27.27921995,273.15
217,300.3800515,301.25,,,,,,,28.1,27.23005145,273.15
218,300.3766052,301.05,,,,,,,27.9,27.2266052,273.15
219,300.3915986,301.15,,,,,,,28,27.2415986,273.15
220,300.3657879,301.15,,,,,,,28,27.21578785,273.15
221,300.3569662,301.05,,,,,,,27.9,27.20696615,273.15
222,300.3327323,301.05,,,,,,,27.9,27.1827323,273.15
223,300.3134687,301.25,,,,,,,28.1,27.16346865,273.15
224,300.3157947,301.15,,,,,,,28,27.16579465,273.15
225,300.3039218,301.15,,,,,,,28,27.1539218,273.15
226,300.2679672,301.35,,,,,,,28.2,27.1179672,273.15
227,300.2814077,300.85,,,,,,,27.7,27.1314077,273.15
228,300.2343747,301.25,,,,,,,28.1,27.08437465,273.15
229,300.1969165,300.95,,,,,,,27.8,27.0469165,273.15
230,300.1517066,300.85,,,,,,,27.7,27.0017066,273.15
231,300.0982758,300.95,,,,,,,27.8,26.94827575,273.15
232,300.0831782,300.95,,,,,,,27.8,26.93317815,273.15
233,300.1362756,301.15,,,,,,,28,26.98627555,273.15
234,300.1015599,301.35,,,,,,,28.2,26.9515599,273.15
235,300.1364575,301.35,,,,,,,28.2,26.98645745,273.15
236,300.0810364,301.15,,,,,,,28,26.93103635,273.15
237,300.1036184,301.15,,,,,,,28,26.95361835,273.15
238,300.10431,301.15,,,,,,,28,26.95430995,273.15
239,300.118514,300.95,,,,,,,27.8,26.968514,273.15
240,300.0273905,300.95,,,,,,,27.8,26.8773905,273.15
241,300.052672,301.15,,,,,,,28,26.90267195,273.15
242,300.0911677,301.25,,,,,,,28.1,26.94116765,273.15
243,300.0464709,301.05,,,,,,,27.9,26.89647085,273.15
244,300.0971592,301.15,,,,,,,28,26.9471592,273.15
245,300.0739657,301.05,,,,,,,27.9,26.92396565,273.15
246,300.0420125,300.95,,,,,,,27.8,26.8920125,273.15
247,300.070668,301.05,,,,,,,27.9,26.92066795,273.15
248,300.0202812,300.95,,,,,,,27.8,26.87028115,273.15
249,300.0487832,301.15,,,,,,,28,26.89878315,273.15
250,300.0602718,301.25,,,,,,,28.1,26.91027175,273.15
251,300.0239094,301.05,,,,,,,27.9,26.8739094,273.15
252,300.0799144,300.95,,,,,,,27.8,26.9299144,273.15
253,300.0773402,300.95,,,,,,,27.8,26.92734015,273.15
254,300.1103337,301.05,,,,,,,27.9,26.96033365,273.15
255,300.0948769,301.05,,,,,,,27.9,26.94487685,273.15
256,300.122592,301.15,,,,,,,28,26.972592,273.15
257,300.0865147,301.05,,,,,,,27.9,26.93651465,273.15
258,300.1321625,301.15,,,,,,,28,26.98216245,273.15
259,300.1262528,301.15,,,,,,,28,26.97625275,273.15
260,300.1271,300.95,,,,,,,27.8,26.9771,273.15
261,300.1214381,301.05,,,,,,,27.9,26.97143805,273.15
262,300.0868734,300.95,,,,,,,27.8,26.93687335,273.15
263,300.0595507,300.95,,,,,,,27.8,26.9095507,273.15
264,300.0660706,301.25,,,,,,,28.1,26.9160706,273.15
265,300.075561,301.05,,,,,,,27.9,26.92556095,273.15
266,300.0571683,300.85,,,,,,,27.7,26.9071683,273.15
267,300.0473861,300.85,,,,,,,27.7,26.89738605,273.15
268,300.0822334,301.25,,,,,,,28.1,26.93223335,273.15
269,300.1180691,301.05,,,,,,,27.9,26.9680691,273.15
270,300.0572144,300.75,,,,,,,27.6,26.9072144,273.15
271,300.03913,300.95,,,,,,,27.8,26.88913,273.15
272,300.0526587,300.45,,,,,,,27.3,26.9026587,273.15
273,300.0037169,300.55,,,,,,,27.4,26.85371685,273.15
274,300.0020385,301.15,,,,,,,28,26.8520385,273.15
275,300.0088645,301.15,,,,,,,28,26.8588645,273.15
276,300.009285,301.05,,,,,,,27.9,26.85928495,273.15
277,299.98402,300.95,,,,,,,27.8,26.83402,273.15
278,300.0058431,301.05,,,,,,,27.9,26.8558431,273.15
279,300.0081643,301.05,,,,,,,27.9,26.8581643,273.15
280,299.9786429,300.85,,,,,,,27.7,26.8286429,273.15
281,299.9595515,300.65,,,,,,,27.5,26.8095515,273.15
282,299.9136885,300.85,,,,,,,27.7,26.76368845,273.15
283,299.8905951,300.65,,,,,,,27.5,26.7405951,273.15
284,299.8522378,300.85,,,,,,,27.7,26.7022378,273.15
285,299.8490021,301.05,,,,,,,27.9,26.6990021,273.15
286,299.8905169,300.75,,,,,,,27.6,26.7405169,273.15
287,299.8722448,300.95,,,,,,,27.8,26.72224475,273.15
288,299.7985189,300.75,,,,,,,27.6,26.6485189,273.15
289,299.7894656,300.85,,,,,,,27.7,26.6394656,273.15
290,299.7848788,300.85,,,,,,,27.7,26.63487875,273.15
291,299.7823064,300.95,,,,,,,27.8,26.6323064,273.15
292,299.7591396,300.85,,,,,,,27.7,26.60913955,273.15
293,299.7852016,300.75,,,,,,,27.6,26.63520155,273.15
294,299.8316181,300.65,,,,,,,27.5,26.68161805,273.15
295,299.7410269,300.65,,,,,,,27.5,26.59102685,273.15
296,299.7121401,300.45,,,,,,,27.3,26.56214005,273.15
297,299.7903622,300.65,,,,,,,27.5,26.64036215,273.15
298,299.7788765,300.85,,,,,,,27.7,26.6288765,273.15
299,299.7453113,300.65,,,,,,,27.5,26.59531125,273.15
300,299.8078649,300.75,,,,,,,27.6,26.65786485,273.15
301,299.7721856,300.95,,,,,,,27.8,26.62218555,273.15
302,299.8197993,300.55,,,,,,,27.4,26.6697993,273.15
303,299.7917197,300.75,,,,,,,27.6,26.64171965,273.15
304,299.754026,300.65,,,,,,,27.5,26.60402595,273.15
305,299.7460579,300.65,,,,,,,27.5,26.59605785,273.15
306,299.7815614,300.65,,,,,,,27.5,26.63156135,273.15
307,299.7495164,300.75,,,,,,,27.6,26.59951635,273.15
308,299.7353958,300.55,,,,,,,27.4,26.58539575,273.15
309,299.7699322,300.65,,,,,,,27.5,26.6199322,273.15
310,299.7580031,300.75,,,,,,,27.6,26.6080031,273.15
311,299.7140169,300.45,,,,,,,27.3,26.56401685,273.15
312,299.6683579,300.35,,,,,,,27.2,26.5183579,273.15
313,299.6275859,300.15,,,,,,,27,26.4775859,273.15
314,299.5597836,300.15,,,,,,,27,26.40978355,273.15
315,299.5232448,300.05,,,,,,,26.9,26.37324475,273.15
316,299.5082518,300.15,,,,,,,27,26.3582518,273.15
317,299.4241111,300.35,,,,,,,27.2,26.2741111,273.15
